Age,Gender,ServiceYears,Education,Nationality
50,Male,1,Diploma,Local
36,Male,5,High School,Expat
29,Female,17,Bachelor,Expat
42,Male,1,Bachelor,Expat
40,Female,17,Master,Local
44,Female,29,Diploma,Expat
32,Male,14,Master,Expat
32,Male,26,Diploma,Local
45,Male,18,Diploma,Expat
57,Female,1,Diploma,Local
45,Male,19,Master,Local
24,Male,24,Bachelor,Local
43,Female,5,Bachelor,Local
23,Male,0,Bachelor,Local
45,Male,23,Master,Local
51,Male,14,Bachelor,Local
59,Male,27,Master,Expat
23,Female,29,Bachelor,Local
42,Male,22,Bachelor,Local
54,Female,9,Bachelor,Local
33,Male,18,Bachelor,Expat
43,Female,16,Bachelor,Local
46,Male,4,Bachelor,Local
48,Male,28,Diploma,Expat
49,Female,3,Master,Local
37,Female,9,Bachelor,Local
36,Female,23,Bachelor,Local
24,Male,16,Master,Expat
58,Male,9,Bachelor,Local
28,Male,16,Diploma,Expat
42,Male,27,Master,Local
30,Male,19,Bachelor,Expat
39,Female,23,Bachelor,Expat
25,Male,4,Diploma,Expat
46,Female,1,Master,Local
35,Male,5,Bachelor,Expat
30,Female,20,Bachelor,Local
47,Male,1,Master,Local
23,Male,12,Master,Local
41,Female,29,Diploma,Expat
49,Male,10,Bachelor,Expat
28,Male,10,Diploma,Expat
29,Female,15,Bachelor,Local
56,Female,10,High School,Local
35,Male,18,Bachelor,Expat
38,Male,14,Master,Local
57,Male,24,Master,Local
25,Female,22,Bachelor,Local
23,Male,22,Master,Local
27,Male,15,Diploma,Local
25,Male,10,Master,Local
50,Male,21,Diploma,Local
39,Female,15,Bachelor,Local
47,Male,7,Master,Expat
55,Female,3,Diploma,Local
31,Male,7,Diploma,Local
57,Male,3,Bachelor,Local
35,Male,23,Bachelor,Local
52,Male,24,Bachelor,Expat
36,Female,2,Bachelor,Expat
29,Female,2,Bachelor,Local
35,Male,26,Diploma,Local
44,Female,28,Bachelor,Expat
42,Male,17,Diploma,Expat
37,Female,28,Master,Local
39,Male,25,Bachelor,Local
45,Female,18,Bachelor,Local
47,Male,18,Bachelor,Expat
46,Male,20,Master,Local
50,Male,4,Diploma,Expat
36,Male,17,Bachelor,Local
22,Male,27,Bachelor,Local
46,Male,9,Bachelor,Local
28,Female,28,High School,Local
30,Male,21,Master,Local
45,Male,20,Master,Local
22,Female,5,Bachelor,Local
29,Female,0,Bachelor,Expat
45,Male,4,Master,Local
32,Male,8,Bachelor,Local
38,Female,11,Diploma,Expat
29,Male,25,Bachelor,Expat
56,Female,13,Bachelor,Expat
56,Female,1,Bachelor,Expat
54,Male,16,Bachelor,Local
26,Male,13,Master,Local
49,Female,25,Master,Expat
28,Male,12,Bachelor,Local
30,Male,26,Diploma,Local
29,Female,8,PhD,Expat
33,Female,25,Master,Local
55,Female,24,Diploma,Local
54,Female,14,Master,Local
44,Female,24,Master,Local
45,Female,21,Bachelor,Local
58,Female,14,Bachelor,Local
56,Female,23,Bachelor,Expat
43,Female,29,High School,Local
48,Male,10,Bachelor,Local
56,Female,15,Master,Expat
22,Female,28,High School,Expat
56,Female,16,Bachelor,Expat
58,Female,25,Bachelor,Expat
35,Female,3,Bachelor,Local
24,Male,0,Master,Local
22,Male,7,Bachelor,Local
26,Male,16,Bachelor,Local
47,Male,2,Bachelor,Local
35,Male,28,Bachelor,Local
48,Female,19,Diploma,Expat
30,Male,14,Bachelor,Local
36,Female,14,Diploma,Local
36,Male,23,Diploma,Local
47,Female,21,Bachelor,Local
34,Male,13,Bachelor,Local
53,Male,25,Master,Expat
53,Male,27,Bachelor,Local
25,Female,22,Bachelor,Local
51,Male,13,Bachelor,Local
58,Female,23,High School,Expat
44,Male,1,Bachelor,Local
36,Male,12,Diploma,Local
50,Female,25,PhD,Local
57,Male,13,Diploma,Local
34,Male,26,Bachelor,Expat
53,Female,23,High School,Expat
28,Female,18,PhD,Local
43,Female,6,Bachelor,Expat
49,Male,2,Bachelor,Expat
23,Male,14,High School,Expat
27,Female,22,Bachelor,Expat
49,Female,13,Diploma,Local
49,Female,10,Master,Local
41,Male,14,Diploma,Local
51,Female,27,Diploma,Expat
32,Female,12,High School,Local
49,Male,17,Bachelor,Expat
46,Male,25,Bachelor,Expat
54,Male,5,High School,Local
22,Male,2,Master,Expat
48,Male,18,Bachelor,Local
34,Male,14,Bachelor,Local
24,Male,24,Bachelor,Expat
27,Male,22,Bachelor,Local
29,Female,4,Bachelor,Expat
48,Female,27,Diploma,Expat
30,Male,9,Diploma,Local
58,Female,6,Master,Local
54,Female,24,Master,Local
45,Male,16,Bachelor,Local
36,Male,6,Diploma,Expat
53,Male,21,Bachelor,Local
53,Male,25,Bachelor,Local
45,Female,29,High School,Local
33,Female,11,Diploma,Local
23,Male,24,Bachelor,Expat
24,Female,16,Bachelor,Local
58,Female,12,High School,Expat
38,Male,19,Diploma,Local
23,Female,24,Diploma,Expat
23,Female,3,Bachelor,Local
49,Female,9,High School,Local
44,Male,2,Diploma,Expat
58,Female,8,Master,Local
53,Male,12,Diploma,Expat
54,Female,17,Bachelor,Local
22,Female,14,Diploma,Local
40,Female,3,High School,Local
23,Female,14,Diploma,Expat
47,Female,21,Bachelor,Local
53,Female,1,Master,Local
27,Male,14,Master,Local
53,Male,7,Bachelor,Local
25,Male,7,Bachelor,Local
32,Female,16,Diploma,Expat
38,Male,11,Diploma,Expat
59,Male,18,Master,Expat
45,Male,9,High School,Expat
26,Female,8,High School,Local
55,Female,4,Diploma,Expat
27,Female,5,High School,Local
43,Male,19,Diploma,Local
32,Female,25,Bachelor,Local
37,Female,1,Bachelor,Local
54,Male,26,Master,Expat
30,Female,23,Master,Local
27,Male,26,Bachelor,Local
37,Male,12,Diploma,Local
50,Female,5,Bachelor,Expat
24,Male,4,Bachelor,Local
41,Male,24,Diploma,Local
57,Male,0,Bachelor,Local
40,Male,20,Bachelor,Expat
47,Male,21,Bachelor,Local
24,Female,20,Bachelor,Local
40,Female,5,Diploma,Local
41,Female,5,Master,Local
53,Female,22,Master,Local
28,Female,15,Diploma,Local
54,Female,3,Master,Expat
39,Male,29,Bachelor,Local
22,Male,10,Master,Local
32,Male,29,Master,Expat
49,Male,29,Bachelor,Local
46,Male,29,High School,Local
44,Male,23,Diploma,Local
52,Female,22,Bachelor,Local
51,Female,8,Bachelor,Expat
56,Female,22,Diploma,Local
28,Male,2,Diploma,Expat
37,Male,18,Master,Local
47,Female,7,PhD,Local
23,Female,4,Bachelor,Local
22,Male,3,Diploma,Local
33,Female,23,Diploma,Local
26,Male,5,High School,Expat
58,Male,1,Master,Local
53,Male,19,Diploma,Expat
30,Male,27,Bachelor,Local
56,Female,10,Diploma,Expat
40,Female,3,Bachelor,Expat
37,Male,14,Bachelor,Expat
24,Female,5,Master,Expat
41,Female,21,Diploma,Expat
45,Female,16,High School,Local
54,Male,29,Diploma,Local
45,Male,23,Master,Local
32,Male,5,Master,Expat
29,Male,18,Bachelor,Local
57,Male,29,Bachelor,Expat
59,Female,24,Bachelor,Local
41,Male,1,Diploma,Local
56,Male,14,Master,Local
46,Male,10,Bachelor,Local
56,Male,7,Bachelor,Local
46,Male,25,Bachelor,Local
50,Male,18,High School,Local
39,Male,12,Diploma,Local
39,Male,11,Bachelor,Local
23,Male,4,High School,Local
56,Female,5,Bachelor,Expat
37,Male,25,Diploma,Local
57,Male,21,Bachelor,Local
54,Male,3,Diploma,Local
25,Female,18,Bachelor,Local
54,Male,19,Bachelor,Local
35,Female,0,Diploma,Local
42,Female,19,Bachelor,Local
41,Male,16,Bachelor,Local
29,Female,11,Bachelor,Local
28,Female,14,Master,Expat
24,Male,0,Bachelor,Expat
38,Male,25,Diploma,Local
54,Female,13,High School,Local
33,Male,5,Diploma,Local
43,Female,4,Bachelor,Local
43,Male,29,High School,Expat
51,Female,10,Bachelor,Local
59,Male,3,Bachelor,Local
59,Female,12,Bachelor,Local
29,Female,10,Master,Expat
48,Male,2,Diploma,Local
48,Male,0,High School,Local
55,Male,5,Bachelor,Local
42,Male,17,Bachelor,Local
51,Male,23,Bachelor,Local
54,Female,9,Bachelor,Local
49,Male,4,Diploma,Local
54,Female,22,Master,Local
26,Female,9,Master,Local
40,Female,11,Bachelor,Local
25,Female,1,Diploma,Local
56,Female,12,Bachelor,Local
38,Male,7,Bachelor,Expat
49,Male,1,High School,Local
51,Male,19,Master,Local
50,Male,0,Diploma,Local
27,Male,4,PhD,Local
56,Male,8,Bachelor,Expat
