EmployeeID,Age,MonthlyIncome,TotalWorkingYears,YearsAtCompany,JobSatisfaction,WorkLifeBalance
1001,29,4500,5,2,3,2
1002,45,8700,20,10,4,3
1003,34,6200,10,5,2,2
1004,50,10500,25,15,3,3
1005,41,7900,17,8,1,4
1006,26,3900,3,1,4,3
1007,31,5100,7,3,2,2
1008,38,7400,14,6,3,3
1009,47,9100,22,12,1,4
1010,30,4800,6,2,4,3
1011,33,5600,9,4,2,3
1012,46,8300,21,11,3,3
1013,28,4200,4,2,4,2
1014,39,7100,15,7,3,3
1015,35,6500,11,6,2,4
1016,48,9500,23,14,1,3
1017,32,5400,8,3,2,2
1018,44,8600,19,10,3,4
1019,37,7200,13,6,3,3
1020,42,8000,18,9,1,3
1021,27,4000,2,1,4,2
1022,36,6900,12,6,2,3
1023,40,7700,16,8,2,3
1024,49,9900,24,16,1,4
1025,31,5200,6,2,3,3
1026,43,8400,20,10,2,3
1027,25,3700,1,1,4,2
1028,29,4600,5,2,3,3
1029,34,6100,10,4,2,2
1030,46,8900,21,12,3,4
1031,39,7300,15,7,3,3
1032,28,4300,4,2,4,3
1033,37,7000,13,5,2,2
1034,45,8800,20,10,1,4
1035,33,5800,9,4,3,3
1036,47,9200,22,13,2,3
1037,30,4900,6,2,4,2
1038,38,7600,14,7,2,3
1039,41,7800,17,9,2,3
1040,35,6400,11,5,3,3
1041,50,10200,25,16,1,4
1042,32,5500,8,3,2,2
1043,43,8500,19,10,3,4
1044,27,3900,3,1,4,2
1045,36,6800,12,6,3,3
1046,40,7500,16,8,1,3
1047,49,9700,23,14,2,4
1048,31,5100,7,3,3,3
1049,44,8700,20,10,3,3
1050,26,3800,2,1,4,2
