PerformanceRating,GoalAchievementRate,RevenuePerEmployee,AbsenteeismDays,PresenteeismScore
4,83.72395205718625,98218,5,70.4653440549971
5,88.41590805948717,114331,3,79.35283154426138
3,100.0,100722,4,66.73688877124084
5,100.0,134404,8,47.66499467314042
5,75.50480954821141,149739,8,57.663526341177054
2,79.03102668437248,125583,4,89.75438255030056
3,83.88796000189731,121881,3,57.45058106064053
3,67.50930565828386,98124,1,93.74838294538759
3,71.58596502053835,102436,1,85.74976438857075
5,68.78305379056516,90168,4,65.23329093495896
4,73.52280027175,65582,3,59.06381255345951
3,98.89602828146592,110224,7,85.71869453695868
5,76.4475948112019,112547,2,66.3863313235957
2,74.72938241064404,174321,10,46.81524790450062
4,93.8283766050939,159070,5,78.43474930934887
2,80.50695613904217,133891,5,76.25895171787279
4,89.18639469172602,172111,5,87.06559304072167
5,77.71820750636667,154772,6,75.24392499040445
1,66.9811203099344,69810,6,61.76279534431424
4,89.67717077498116,146686,5,89.04518259403201
2,69.48566055909347,137786,1,90.50485649018265
5,79.89506780422404,112765,4,73.49808945977811
4,77.67048864956277,84619,8,70.90482871799459
1,86.95346472546973,134885,6,50.15093465342342
1,79.44055102225383,68021,4,60.88710486480286
3,83.72265171536114,119463,5,81.4115446293903
3,69.39442927562732,104572,3,61.64079549455949
2,100.0,88528,4,48.14743195910016
4,72.99868262269837,149720,4,100.0
4,97.0138044421769,118967,3,48.04891062359967
3,86.49833716339597,124349,6,100.0
4,86.40907368071322,142696,6,65.3886483310261
4,88.54419585119662,119780,7,68.73155501284288
1,66.19687411547443,131285,4,59.91582591718602
3,94.66392001972417,140396,0,81.74255747106838
5,79.89055532713037,134168,4,48.40338680334874
3,97.10398633136639,127149,6,42.39506445648742
5,83.48764034507771,164577,8,94.1525729406791
1,81.25478440909531,151049,6,57.940414017895336
2,72.08783886863817,117855,4,81.19132179309527
4,77.34490634192662,97257,2,53.71815884655676
1,89.22313761664064,135965,3,80.62631564341874
4,71.92085700330625,125396,4,95.25319748167675
2,65.09400450422636,162724,5,62.09317921877325
2,76.424511143389,144687,6,40.99838339821028
1,93.40005376622429,139105,10,95.33190869964858
2,100.0,120323,2,83.89366482287338
5,78.22584332285243,98107,5,62.89643149343038
2,69.51171320175908,115050,5,66.73071920097031
4,81.56870935895901,131920,4,53.34021705625471
4,86.83855514409558,76760,7,91.3038539866294
4,90.77897135098834,151042,11,61.97926588284032
4,100.0,171676,6,48.719371936787894
5,87.26848821980786,71376,5,73.20468822268707
3,100.0,84994,1,57.0997995763219
1,80.37074577936352,125741,4,54.54978136205338
4,85.86565814522555,105435,4,63.548511943570816
2,79.07117267539645,126522,8,71.29532973250556
4,78.19995665882058,118208,3,49.283353661278795
2,82.36594155132727,94404,8,90.77723387818486
2,82.19345124659179,152210,7,80.15739568098681
4,78.96024080502252,131612,3,64.51955513840903
5,79.50747092635699,106006,5,56.44984770554503
2,95.96796254441404,157625,3,68.66161820625004
2,100.0,107289,6,83.49152561133583
4,80.01593377293554,88953,4,81.1687604079952
2,81.756045524326,124587,6,85.87756450676767
2,90.2460900063051,128828,7,62.79433763529517
4,100.0,133297,3,26.126122312049844
4,85.8416352100792,137408,3,88.71716796874371
1,94.72632866898792,132903,5,67.49205785391472
5,100.0,131887,1,79.99249098207493
5,88.44068131402022,105656,6,95.03843131960453
2,94.26232542885033,102981,4,100.0
5,91.07838540334805,138559,3,60.252677827887695
2,95.32512792827882,126086,5,72.00939860748467
1,74.65597643514316,140506,7,90.50254690908169
4,87.04282942001329,77318,7,57.335814722155064
4,89.81217728428126,107480,5,61.26832609314358
4,89.67057172728889,167675,9,61.17942132311688
5,96.37017418633458,133813,7,69.57864529887966
1,89.46890144774068,127388,2,66.69814479565045
5,73.55051479928599,137698,10,61.09307016615513
5,90.91316116927982,175211,4,55.51363876590611
1,76.16921341520467,169951,7,82.17910492592938
1,78.00621951603517,80511,5,90.06746531449176
1,80.81491118789567,89737,7,92.24072191258622
1,83.88581223418409,79664,8,62.78389663923274
4,69.56274597308104,101322,5,82.80587008385916
3,96.16893440201679,121372,4,73.54488854091663
3,73.44484089910516,126050,6,61.43992977080012
1,100.0,81738,10,81.01327328062294
3,73.75048262167142,73316,4,60.750924189317544
3,97.81920380314202,100880,4,64.35735095827468
1,84.71578542400933,142904,3,49.34905446244555
3,67.83575554056029,147259,5,63.03668353850161
5,74.57038606397148,162645,2,73.80791813521877
2,98.26471668319047,119191,8,93.53401743516244
2,89.48648674052005,140703,6,64.6975683069747
1,84.21268316332193,145247,6,54.427462793695994
4,62.83238945517091,107578,4,92.46053456401188
1,98.89566338614964,129696,6,62.43171344373673
4,100.0,136467,3,43.774275157887026
2,100.0,97271,4,71.99640602705176
1,78.84754784230509,161052,4,65.12839790081237
5,88.82799467150787,119029,5,100.0
3,89.92141033936662,122175,2,77.13049051520818
4,69.72547374165589,96316,3,67.80486469517746
3,86.80492505499548,100514,7,56.13254186116595
3,95.71041524117508,65087,8,74.95250261789451
1,92.64478235325711,121378,5,91.85064925092692
3,73.88836187255902,182642,1,74.67721275215891
5,76.37384878434452,94534,7,57.28855461823081
3,92.90593989424146,194404,7,78.08209317627932
1,91.32852437382711,155356,3,69.27089657690777
5,62.45841320482384,108160,7,76.72919654977244
2,60.434068542266054,120681,2,64.67788974723669
3,84.23467938648453,116622,4,64.32557088608182
1,79.10347143312835,162654,5,63.7333030385233
2,82.01698776836292,132925,6,84.13357227246043
2,80.88709409340186,149549,3,64.47662087138363
4,94.8402354456309,128954,8,63.1040390293866
5,86.0356808444235,117200,4,55.8690114765645
3,87.67636014163125,128160,7,76.81020702575151
1,71.57687173490007,109826,2,74.67552703196827
4,51.35904473536689,83694,5,63.268476632670534
5,96.23541781691516,140342,7,59.35931938663209
4,100.0,82470,5,98.14260119841568
5,81.57411131769354,113279,3,41.79335417312743
5,87.49314541621955,109003,7,77.39758004802582
3,88.24518316374555,136083,4,89.37105322324012
5,100.0,159117,4,19.197793577675498
4,93.88984294277154,150124,3,81.9121009011427
5,89.96064233225876,136810,8,66.69618097755868
3,85.55572156943967,104253,5,73.84082296424889
3,85.60232921489091,115413,3,65.15143053216865
4,70.60538403366269,111768,5,86.13090168469115
2,81.16512473805238,108242,3,75.44679012507036
2,93.86201966129376,109938,4,71.97579834301473
5,82.66296820685994,109271,2,56.51709089562111
1,85.44350557499067,108164,4,98.23438350751283
5,73.23872522010929,143797,3,70.14896529599906
4,89.45506901281384,93634,7,100.0
4,70.38243343964278,101763,4,98.91354077767292
4,87.89882811537126,80414,5,43.32473549101929
4,83.12775043651186,155387,4,60.175810587959646
4,67.56714752788241,100087,5,54.445734910375876
3,95.6947795204087,136519,4,69.27690877769406
2,83.36134736537032,131882,6,72.80746030729243
4,100.0,152970,9,73.44889701840145
1,99.78252114822463,114749,3,85.81193014028469
1,76.20532159753243,96311,8,92.40374153963305
1,77.0828002134442,81106,5,84.51231623857959
1,73.28023145549555,50384,1,61.585971786643796
3,69.13536381573665,124033,3,58.26964202338841
1,80.77822825049003,139386,5,70.04142753825904
4,99.43747209685762,131792,4,76.39179289606992
5,65.85092630390477,81755,6,67.25212981424316
1,93.51944467564685,145970,5,49.817727456216666
3,92.68339454305004,102544,5,80.23089262865201
3,90.54692794223628,97327,4,64.11527846899145
1,92.33173364744353,101984,9,63.66230898366935
5,73.95778211452867,121960,6,69.18080988912861
1,92.61571841297597,82882,7,66.40151624379759
3,79.5074181845893,119074,3,64.50248416731847
2,60.40806637921452,130736,2,50.79812039600216
4,85.5741294775637,147683,3,68.31628799572512
3,76.55892267591253,124398,2,80.54430687860301
1,98.58816633332728,86509,7,73.96966007681934
4,82.13653483834081,123722,2,84.22182158650968
1,85.45607839925594,93493,5,59.0718246651999
1,88.8917957614454,92051,5,50.82912281323298
2,82.3259936211662,85932,7,66.31225031533005
4,83.9615888257,72218,5,60.78645072176954
4,93.43574022780345,105820,6,62.34497525188378
2,74.33678521760031,148222,7,73.17624577121691
3,77.981865574724,176412,3,62.453791913430166
1,75.32888945399033,105660,6,51.24897266190409
5,99.36754672549553,147152,8,61.61507908177003
1,77.9830002299217,110135,3,75.10089050291202
1,83.5671674128292,78731,6,80.07220901510377
3,78.99395318750415,137523,5,79.9213417612502
1,81.91822046725213,125870,3,76.36709641371864
2,77.62570533523217,165450,4,67.47859801052134
2,89.62724313641118,81633,6,76.07371148438695
4,74.59149846720103,189900,6,69.36496512702644
5,71.47549445090003,159792,7,71.69644206730356
1,79.4157963056724,119551,6,55.910098932010904
1,77.01764781968467,112534,5,70.65812445641073
3,71.62155176191622,102104,2,75.67999351377118
2,81.76627200996798,122743,5,75.11690970159563
5,68.39882579443668,115401,9,50.68721460911053
4,100.0,132844,3,71.44391164605074
2,70.07398635584308,112640,9,48.341656338041304
4,78.53700500699252,155374,2,72.60514969207789
3,80.96445043153089,123126,1,59.47994212595929
3,100.0,113579,4,95.58464413788167
1,67.69684689575823,145607,3,71.78864993943836
5,86.42050091917568,79436,4,82.01746029735884
4,95.37158464944625,128524,5,100.0
2,81.90256896517394,120639,1,57.73897283366919
3,73.3018296782899,84728,3,76.53512366358866
1,83.92015035646942,77287,5,52.21133486150731
1,100.0,145258,3,75.1734551237488
4,78.84214155232289,144069,12,96.48563899675605
3,99.36183468077766,124313,2,60.581751783373164
5,87.58666912010217,162916,3,56.71068530058106
3,97.3251421173625,131024,4,68.63238649722155
4,87.1868309227614,151245,9,100.0
4,80.15624308030696,130508,5,81.56558379929882
3,100.0,113104,3,56.42628021915984
4,87.25235352805603,93561,3,91.82590873722654
3,86.66429535803161,104914,4,45.1740551150022
2,93.07555631605429,113571,4,100.0
3,94.24152383085536,154078,7,82.84676020022738
3,93.128564642381,139247,6,96.45336160010078
4,71.49278047058493,128257,3,45.28302837423947
4,78.62764467924123,141750,6,72.54162746289529
1,78.43471048531183,133184,6,67.99166610151427
1,77.20919770752124,126548,4,54.89530789830039
2,76.2789623459644,82533,7,50.55964569622912
1,78.28976088849305,148478,4,77.60621888139323
3,88.35948742854161,108537,7,78.96597562170436
4,89.94409287249829,147213,3,89.4996107008863
1,84.98364033355902,149630,4,62.44868420009754
1,80.7396766143558,103249,7,67.87585284766286
2,97.7546324865362,143742,8,49.26310112580862
2,84.08433939350162,110975,2,93.11178717992124
3,94.37072520315178,111124,9,71.04322131635864
